Game result,Time,Score,Algorithm
Win,1.9309062957763672,96,alpha-beta
Lose,0.3200042247772217,40,alpha-beta
Lose,1.705185890197754,95,alpha-beta
Lose,0.4114108085632324,41,alpha-beta
Lose,0.9562947750091553,83,alpha-beta
Lose,0.35849690437316895,25,alpha-beta
Lose,0.1470024585723877,19,alpha-beta
Lose,0.1829984188079834,13,alpha-beta
Win,2.1247196197509766,96,alpha-beta
Lose,0.756068229675293,67,alpha-beta
Lose,1.0223450660705566,80,alpha-beta
Lose,0.7055459022521973,55,alpha-beta
Lose,1.5030591487884521,93,alpha-beta
Lose,1.1098432540893555,72,alpha-beta
Lose,0.591850996017456,55,alpha-beta
Lose,0.4034907817840576,40,alpha-beta
Lose,0.11989378929138184,13,alpha-beta
Lose,0.16603398323059082,22,alpha-beta
Lose,0.5299675464630127,53,alpha-beta
Lose,1.6587231159210205,93,alpha-beta
Lose,0.4237995147705078,34,alpha-beta
Lose,0.358964204788208,32,alpha-beta
Win,1.3074979782104492,96,alpha-beta
Lose,1.6997661590576172,95,alpha-beta
Lose,0.4110076427459717,34,alpha-beta
Lose,0.16003179550170898,14,alpha-beta
Lose,0.7335481643676758,58,alpha-beta
Lose,0.24425601959228516,21,alpha-beta
Lose,0.4190382957458496,35,alpha-beta
Lose,0.20749855041503906,17,alpha-beta
Lose,0.45825934410095215,41,alpha-beta
Lose,0.5586724281311035,52,alpha-beta
Lose,0.6154770851135254,49,alpha-beta
Lose,0.4306485652923584,45,alpha-beta
Lose,0.2003765106201172,20,alpha-beta
Lose,0.5677742958068848,60,alpha-beta
Lose,0.15195798873901367,20,alpha-beta
Lose,0.46599411964416504,50,alpha-beta
Lose,0.26683712005615234,23,alpha-beta
Lose,0.36246156692504883,33,alpha-beta
Lose,0.5111215114593506,42,alpha-beta
Lose,0.5650045871734619,57,alpha-beta
Lose,0.23770928382873535,22,alpha-beta
Lose,1.8591387271881104,94,alpha-beta
Lose,1.641824722290039,88,alpha-beta
Lose,0.1809995174407959,18,alpha-beta
Lose,1.5638537406921387,86,alpha-beta
Lose,1.6306588649749756,89,alpha-beta
Lose,1.395996332168579,93,alpha-beta
Lose,2.8095543384552,95,alpha-beta
Lose,0.18851923942565918,17,alpha-beta
Lose,0.18431353569030762,19,alpha-beta
Lose,0.2002267837524414,11,alpha-beta
Win,1.2455267906188965,96,alpha-beta
Lose,0.17297148704528809,17,alpha-beta
Lose,0.8344283103942871,72,alpha-beta
Lose,0.8080148696899414,54,alpha-beta
Lose,1.7282507419586182,95,alpha-beta
Lose,0.4676244258880615,34,alpha-beta
Win,1.3630409240722656,96,alpha-beta
Lose,0.7210037708282471,56,alpha-beta
Lose,0.12900495529174805,12,alpha-beta
Lose,1.6785354614257812,91,alpha-beta
Lose,0.14296674728393555,13,alpha-beta
Lose,0.44213128089904785,34,alpha-beta
Lose,1.5298876762390137,89,alpha-beta
Win,1.2649776935577393,96,alpha-beta
Lose,1.588782787322998,87,alpha-beta
Lose,0.13698935508728027,11,alpha-beta
Win,3.168626546859741,96,alpha-beta
Lose,0.16804981231689453,20,alpha-beta
Win,2.531782865524292,96,alpha-beta
Lose,2.0353057384490967,95,alpha-beta
Lose,0.2529768943786621,17,alpha-beta
Lose,1.0310311317443848,85,alpha-beta
Lose,1.8962838649749756,95,alpha-beta
Lose,0.6569781303405762,56,alpha-beta
Lose,1.0197429656982422,84,alpha-beta
Lose,0.8756673336029053,64,alpha-beta
Lose,0.16998577117919922,19,alpha-beta
Win,1.4679861068725586,96,alpha-beta
Lose,0.26606106758117676,21,alpha-beta
Lose,1.3994741439819336,86,alpha-beta
Lose,0.12596583366394043,16,alpha-beta
Lose,0.6001429557800293,47,alpha-beta
Lose,0.11672401428222656,17,alpha-beta
Lose,0.33429765701293945,26,alpha-beta
Lose,0.14313507080078125,19,alpha-beta
Lose,0.1491081714630127,22,alpha-beta
Lose,0.1340007781982422,18,alpha-beta
Lose,0.6516497135162354,42,alpha-beta
Lose,0.197005033493042,13,alpha-beta
Lose,0.9949979782104492,79,alpha-beta
Lose,0.4380009174346924,41,alpha-beta
Lose,0.663008451461792,63,alpha-beta
Lose,1.5854687690734863,86,alpha-beta
Lose,2.147968292236328,94,alpha-beta
Lose,1.0984759330749512,94,alpha-beta
Lose,0.4850585460662842,40,alpha-beta
Lose,0.20364618301391602,22,alpha-beta
Lose,2.0340404510498047,94,alpha-beta
Lose,1.5878422260284424,90,alpha-beta
Lose,0.5171213150024414,39,alpha-beta
Lose,1.6265530586242676,85,alpha-beta
Lose,3.3781769275665283,89,alpha-beta
Lose,0.7469468116760254,49,alpha-beta
Lose,1.6436185836791992,85,alpha-beta
Lose,0.5769248008728027,36,alpha-beta
Lose,0.7923355102539062,39,alpha-beta
Lose,0.3643510341644287,23,alpha-beta
Lose,0.39676856994628906,23,alpha-beta
Lose,1.2680754661560059,75,alpha-beta
Lose,2.13966703414917,95,alpha-beta
Lose,0.7238168716430664,53,alpha-beta
Lose,0.6249527931213379,43,alpha-beta
Lose,0.5806090831756592,25,alpha-beta
Win,1.8898229598999023,96,alpha-beta
Lose,1.0893542766571045,55,alpha-beta
Lose,0.2748100757598877,25,alpha-beta
Lose,12.427560567855835,56,alpha-beta
Lose,0.404879093170166,1,alpha-beta
Lose,2.9553463459014893,8,alpha-beta
Lose,0.6311924457550049,2,alpha-beta
Lose,0.602989912033081,1,alpha-beta
Lose,0.598196268081665,2,alpha-beta
Lose,1.6769676208496094,4,alpha-beta
Lose,2.0419905185699463,4,alpha-beta
Lose,1.1163930892944336,4,alpha-beta
Lose,2.158177137374878,6,alpha-beta
Lose,0.4235494136810303,1,alpha-beta
Lose,2.1238274574279785,6,alpha-beta
Lose,0.6617538928985596,1,alpha-beta
Lose,1.6142349243164062,5,alpha-beta
Lose,1.5967814922332764,5,alpha-beta
Lose,0.6650245189666748,1,alpha-beta
Lose,1.6222546100616455,6,alpha-beta
Lose,2.6347763538360596,9,alpha-beta
Lose,0.6191215515136719,2,alpha-beta
Lose,2.306941032409668,7,alpha-beta
Lose,2.248737096786499,7,alpha-beta
Lose,0.6464345455169678,1,alpha-beta
Lose,0.41700243949890137,1,alpha-beta
Lose,1.8479299545288086,7,alpha-beta
Lose,2.261690616607666,1,alpha-beta
Lose,3.1378157138824463,4,alpha-beta
Lose,0.3904449939727783,1,alpha-beta
Lose,1.5664734840393066,6,alpha-beta
Lose,0.576040506362915,1,alpha-beta
Lose,2.8686587810516357,13,alpha-beta
Lose,6.42434549331665,19,alpha-beta
Lose,2.779655933380127,11,alpha-beta
Lose,1.6936590671539307,7,alpha-beta
Lose,1.2406854629516602,5,alpha-beta
Lose,2.9382526874542236,13,alpha-beta
Lose,9.392913579940796,27,alpha-beta
Lose,1.9543046951293945,9,alpha-beta
Lose,3.084798574447632,8,alpha-beta
Lose,6.027244567871094,14,alpha-beta
Lose,0.18742108345031738,1,alpha-beta
Lose,6.191129446029663,22,alpha-beta
